offline_policy,online_policy,policy,n_cores,u_per_core,seed,n_tasks,total_utilization,solve_seconds,sim_seconds,offline_feasible,n_hard_jobs,n_soft_jobs,hard_miss_ratio,soft_miss_ratio,deadline_miss_ratio,acceptance_ratio,qos_mean,qos_weighted,qos_accepted,soft_response_mean_ticks,schedulable,energy_j,mean_chip_power_w,peak_chip_power_w,tdp_w,tdp_violation_ratio,mean_core_power_w,mean_core_busy_ratio,mean_core_level,sim_steps,horizon_ticks
ffd,slack,ffd+slack,8,0.85,0,32,6.80019,0.0002684560004126979,0.013884730999052408,True,197,46,0.0,0.7391304347826086,0.13991769547325103,1.0,0.3856818232239226,0.3856818232239226,0.3856818232239226,25083.321428571428,True,6.757166783471066,33.78583391735533,33.824793388429754,30.400000000000002,0.99724,3.9732292396694207,0.99426875,91.25,295,200000
ffd,slack,ffd+slack,8,0.85,1,32,6.800135,0.0003785600001720013,0.020877581999229733,True,198,41,0.0,0.7073170731707317,0.12133891213389121,1.0,0.49294161736404757,0.49294161736404757,0.49294161736404757,20247.72,True,6.747473533884292,33.73736766942146,33.824793388429754,30.400000000000002,1.0,3.9671709586776873,0.98313375,91.25,287,200000
ffd,slack,ffd+slack,8,0.85,2,32,6.799925,0.0002749860013864236,0.014204618000803748,True,169,50,0.0,0.84,0.1917808219178082,1.0,0.21247308031758994,0.21247308031758994,0.21247308031758994,33262.59090909091,True,6.752619424793392,33.763097123966965,33.824793388429754,30.400000000000002,1.0,3.970387140495865,0.9880975000000001,91.25,265,200000
ffd,slack,ffd+slack,8,0.85,3,32,6.79992,0.00027512499946169555,0.011609437000515754,True,196,40,0.0,0.575,0.09745762711864407,1.0,0.511324342920058,0.511324342920058,0.511324342920058,18518.75,True,6.752451768595034,33.76225884297517,33.824793388429754,30.400000000000002,0.99822,3.970282355371901,0.9890868749999999,91.25,288,200000
ffd,slack,ffd+slack,8,0.85,4,32,6.799945,0.00025275400003010873,0.013275741999677848,True,205,38,0.0,0.6578947368421053,0.102880658436214,1.0,0.4455036798301631,0.4455036798301631,0.4455036798301631,23148.615384615383,True,6.752953110743799,33.764765553718995,33.824793388429754,30.400000000000002,1.0,3.970595694214877,0.988419375,91.25,291,200000
ffd,slack,ffd+slack,8,0.85,5,32,6.799995,0.00025069200091820676,0.01702343400029349,True,252,42,0.0,0.6666666666666666,0.09523809523809523,1.0,0.43197049102019747,0.43197049102019747,0.43197049102019747,21933.172413793105,True,6.74995900826446,33.7497950413223,33.824793388429754,30.400000000000002,1.0,3.968724380165289,0.98553125,91.25,346,200000
ffd,slack,ffd+slack,8,0.85,6,32,6.799975,0.00026598499971441925,0.012327970000114874,True,189,41,0.0,0.6585365853658537,0.11739130434782609,1.0,0.476324860982253,0.476324860982253,0.476324860982253,21078.571428571428,True,6.756625276033054,33.78312638016527,33.824793388429754,30.400000000000002,0.998285,3.972890797520662,0.993070625,91.25,282,200000
ffd,slack,ffd+slack,8,0.85,7,32,6.7999,0.0002656619999470422,0.011743139999452978,True,240,36,0.0,0.4166666666666667,0.05434782608695652,1.0,0.6707103516938151,0.6707103516938151,0.6707103516938151,14667.592592592593,True,6.74651865785124,33.7325932892562,33.824793388429754,30.400000000000002,0.995425,3.966574161157024,0.98517125,91.25,325,200000
ffd,slack,ffd+slack,8,0.95,0,32,7.59985,0.0002706100003706524,0.01575795200005814,True,197,46,0.0,0.8695652173913043,0.1646090534979424,1.0,0.13043478260869565,0.13043478260869565,0.13043478260869565,3392.3333333333335,True,7.174876033057847,35.87438016528924,35.87438016528925,30.400000000000002,1.0,4.2342975206611575,1.0,96.25,273,200000
ffd,slack,ffd+slack,8,0.95,1,32,7.600015,0.00024755900085438043,0.015017979998447117,True,198,41,0.0,0.9024390243902439,0.15481171548117154,1.0,0.0975609756097561,0.0975609756097561,0.0975609756097561,20090.0,True,7.174876033057851,35.87438016528926,35.87438016528925,30.400000000000002,1.0,4.234297520661157,1.0,96.25,269,200000
ffd,slack,ffd+slack,8,0.95,2,32,7.599895,0.0002913210009864997,0.01506070399955206,True,169,50,0.0,0.94,0.2146118721461187,1.0,0.06,0.06,0.06,3234.0,True,7.174876033057855,35.87438016528928,35.87438016528925,30.400000000000002,1.0,4.234297520661159,1.0,96.25,245,200000
ffd,slack,ffd+slack,8,0.95,3,32,7.59997,0.0003226139997423161,0.01259384399963892,True,196,40,0.0,0.75,0.1271186440677966,1.0,0.25,0.25,0.25,8448.818181818182,True,7.29251960697888,36.462598034894405,36.4712580348944,30.400000000000002,1.0,4.307824754361799,0.999729375,97.5,271,200000
ffd,slack,ffd+slack,8,0.95,4,32,7.600005,0.0002630479993968038,0.014937486001144862,True,205,38,0.0,0.8947368421052632,0.13991769547325103,1.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,7624.0,True,7.174876033057854,35.874380165289274,35.87438016528925,30.400000000000002,1.0,4.234297520661156,1.0,96.25,271,200000
ffd,slack,ffd+slack,8,0.95,5,32,7.6,0.0002604830006021075,0.01887906699994346,True,252,42,0.0,0.9285714285714286,0.1326530612244898,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,45111.666666666664,True,7.174524033057849,35.87262016528925,35.87438016528925,30.400000000000002,1.0,4.234077520661156,0.999945,96.25,324,200000
ffd,slack,ffd+slack,8,0.95,6,32,7.59995,0.0002581819990155054,0.018296799000381725,True,222,49,0.0,0.8979591836734694,0.16236162361623616,1.0,0.10204081632653061,0.10204081632653061,0.10204081632653061,2968.2,True,7.174876033057851,35.87438016528926,35.87438016528925,30.400000000000002,1.0,4.234297520661158,1.0,96.25,300,200000
ffd,slack,ffd+slack,8,0.95,7,32,7.59989,0.0002877590013667941,0.018197518000306445,True,253,40,0.0,0.875,0.11945392491467577,1.0,0.125,0.125,0.125,6291.0,True,7.174456033057848,35.87228016528925,35.87438016528925,30.400000000000002,1.0,4.234035020661155,0.999934375,96.25,322,200000
ffd,slack,ffd+slack,8,1.0,0,32,7.99993,0.0003363739997439552,0.01633444400067674,False,197,46,0.02030456852791878,0.9782608695652174,0.20164609053497942,1.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,1065.0,False,7.600000000000003,38.00000000000002,38.0,30.400000000000002,1.0,4.500000000000001,1.0,100.0,264,200000
ffd,slack,ffd+slack,8,1.0,1,32,7.999885,0.0003047560003324179,0.015288049000446335,False,198,41,0.020202020202020204,0.975609756097561,0.18410041841004185,1.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,46173.0,False,7.600000000000004,38.00000000000002,38.0,30.400000000000002,1.0,4.499999999999999,1.0,100.0,261,200000
ffd,slack,ffd+slack,8,1.0,2,32,7.999975,0.0003112440008408157,0.015103584000826231,False,169,50,0.01775147928994083,1.0,0.2420091324200913,1.0,0.0,0.0,0.0,0.0,False,7.5999999999999925,37.999999999999964,38.0,30.400000000000002,1.0,4.5000000000000036,1.0,100.0,240,200000
ffd,slack,ffd+slack,8,1.0,3,32,7.999925,0.0003174960002070293,0.014686577998872963,False,196,40,0.02040816326530612,0.975,0.18220338983050846,1.0,0.025,0.025,0.025,1109.0,False,7.599880000000002,37.999400000000016,38.0,30.400000000000002,1.0,4.499925,0.99998125,100.0,258,200000
ffd,slack,ffd+slack,8,1.0,4,32,8.000035,0.00030905899984645657,0.01489333599965903,False,205,38,0.04878048780487805,1.0,0.19753086419753085,1.0,0.0,0.0,0.0,0.0,False,7.599999999999992,37.999999999999964,38.0,30.400000000000002,1.0,4.499999999999999,1.0,100.0,262,200000
ffd,slack,ffd+slack,8,1.0,5,32,7.9998949999999995,0.00032391800050390884,0.01888447700002871,False,252,42,0.031746031746031744,1.0,0.17006802721088435,1.0,0.0,0.0,0.0,0.0,False,7.599795999999994,37.998979999999975,38.0,30.400000000000002,1.0,4.4998724999999995,0.999968125,100.0,313,200000
ffd,slack,ffd+slack,8,1.0,6,32,7.999875,0.0003046219990210375,0.018759532998956274,False,222,49,0.03153153153153153,1.0,0.2066420664206642,1.0,0.0,0.0,0.0,97279.0,False,7.599999999999995,37.99999999999998,38.0,30.400000000000002,1.0,4.500000000000001,1.0,100.0,292,200000
ffd,slack,ffd+slack,8,1.0,7,32,8.000045,0.0003105850009887945,0.01865089300008549,False,253,40,0.03557312252964427,1.0,0.16723549488054607,1.0,0.0,0.0,0.0,0.0,False,7.599999999999992,37.999999999999964,38.0,30.400000000000002,1.0,4.500000000000001,1.0,100.0,311,200000
ffd,slack,ffd+slack,16,0.25,0,64,3.99988,0.0005967479992250446,0.023318883999309037,True,418,68,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7362.955882352941,True,5.520485527272726,27.602427636363633,31.183471074380165,59.2,0.0,1.6001517272727264,0.40720937500000004,55.0,578,200000
ffd,slack,ffd+slack,16,0.25,1,64,4.00008,0.0006041880005795974,0.026316871000744868,True,397,81,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7593.580246913581,True,5.598004892561987,27.990024462809938,33.127272727272725,59.2,0.0,1.6243765289256198,0.44233374999999997,55.0,583,200000
ffd,slack,ffd+slack,16,0.25,2,64,4.000075,0.0005704579998564441,0.03537620200040692,True,540,100,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7516.62,True,5.684588105785113,28.422940528925565,33.77520661157025,59.2,0.0,1.6514337830578498,0.48539125,55.0,764,200000
ffd,slack,ffd+slack,16,0.25,3,64,4.000085,0.0005895379999856232,0.025787808001041412,True,420,78,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7196.294871794872,True,5.561818201652888,27.809091008264442,31.183471074380165,59.2,0.0,1.6130681880165278,0.4257975,55.0,600,200000
ffd,slack,ffd+slack,16,0.25,4,64,3.99996,0.0005828069988638163,0.029058668998914072,True,525,78,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7166.666666666667,True,5.561423021487603,27.80711510743802,31.183471074380165,59.2,0.0,1.6129446942148769,0.42483249999999995,55.0,703,200000
ffd,slack,ffd+slack,16,0.25,5,64,4.000055,0.0005803869989904342,0.030809634999968694,True,420,93,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7905.817204301075,True,5.675310710743805,28.376553553719027,33.77520661157025,59.2,0.0,1.6485345971074385,0.47998874999999996,55.0,628,200000
ffd,slack,ffd+slack,16,0.25,6,64,3.99998,0.0005566100007854402,0.03185095299886598,True,431,97,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7257.113402061856,True,5.655481256198347,28.277406280991737,32.47933884297521,59.2,0.0,1.642337892561982,0.47009999999999996,55.0,645,200000
ffd,slack,ffd+slack,16,0.25,7,64,3.99997,0.0005769529998360667,0.027609607999693253,True,456,83,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7279.819277108434,True,5.588967861157029,27.944839305785145,33.127272727272725,59.2,0.0,1.6215524566115707,0.43931218749999995,55.0,646,200000
ffd,slack,ffd+slack,16,0.5,0,64,7.999885,0.0006929200008016778,0.026075818001118023,True,418,68,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7362.955882352941,True,8.712461441322313,43.56230720661157,47.183471074380165,59.2,0.0,2.5976442004132227,0.6587925,70.0,578,200000
ffd,slack,ffd+slack,16,0.5,1,64,7.999945,0.0006827729994256515,0.029256948000693228,True,397,81,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7640.320987654321,True,8.793300323599627,43.96650161799814,47.50707070707071,59.2,0.0,2.6229063511248887,0.693025625,70.0,583,200000
ffd,slack,ffd+slack,16,0.5,2,64,7.99995,0.0006843899991508806,0.03785812900059682,True,540,100,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7811.51,True,8.881994494765843,44.40997247382922,47.9129476584022,59.2,0.0,2.650623279614325,0.73549125,70.0,763,200000
ffd,slack,ffd+slack,16,0.5,3,64,8.00006,0.0006929639985173708,0.02777106199937407,True,420,78,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7196.294871794872,True,8.753800846280994,43.76900423140497,47.183471074380165,59.2,0.0,2.6105627644628115,0.6773709375000001,70.0,600,200000
ffd,slack,ffd+slack,16,0.5,4,64,7.999765,0.0007479529995180201,0.031102331000511185,True,525,78,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7166.666666666667,True,8.757639761983473,43.78819880991737,47.183471074380165,59.2,0.0,2.6117624256198324,0.6755331250000001,70.0,704,200000
ffd,slack,ffd+slack,16,0.5,5,64,7.999855,0.0007012770001892932,0.03365290999863646,True,420,93,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8191.10752688172,True,8.87242701487603,44.36213507438015,47.9129476584022,59.2,0.0,2.6476334421487615,0.7302440625,70.0,629,200000
ffd,slack,ffd+slack,16,0.5,6,64,7.999915,0.0006665549990430009,0.035755569999309955,True,431,97,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7310.81443298969,True,8.842232099173549,44.211160495867745,47.183471074380165,59.2,0.0,2.638197530991734,0.7226971874999999,70.0,649,200000
ffd,slack,ffd+slack,16,0.5,7,64,8.000145,0.0009640290008974262,0.047458723000090686,True,456,83,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7431.6024096385545,True,8.78659916694215,43.93299583471075,47.183471074380165,59.2,0.0,2.620812239669421,0.6898171875000001,70.0,646,200000
ffd,slack,ffd+slack,16,0.75,0,64,12.000125,0.0007659680013603065,0.03620229899934202,True,490,73,0.0,0.2465753424657534,0.03197158081705151,1.0,0.8779687008544251,0.8779687008544251,0.8779687008544251,12993.70588235294,True,11.954317262809907,59.771586314049536,60.59173553719008,59.2,0.78113,3.610724144628096,0.9230996875,85.0,655,200000
ffd,slack,ffd+slack,16,0.75,1,64,11.99981,0.0007803020016581286,0.036920448999808286,True,397,81,0.0,0.345679012345679,0.058577405857740586,1.0,0.8384452363741306,0.8384452363741306,0.8384452363741306,13773.826666666666,True,11.982174598347106,59.91087299173553,60.59173553719008,59.2,0.794385,3.6194295619834698,0.9362734374999999,85.0,577,200000
ffd,slack,ffd+slack,16,0.75,2,64,12.00016,0.0007902519992057933,0.0587671869998303,True,540,100,0.0,0.6,0.09375,1.0,0.6264089564933584,0.6264089564933584,0.6264089564933584,18725.414634146342,True,12.04152501818181,60.207625090909055,60.59173553719008,59.2,0.906515,3.637976568181812,0.9649775,85.0,745,200000
ffd,slack,ffd+slack,16,0.75,3,64,12.00003,0.0008055819998844527,0.03469679699992412,True,456,83,0.0,0.060240963855421686,0.00927643784786642,1.0,0.9920480014447063,0.9920480014447063,0.9920480014447063,10003.060240963856,True,11.965770181818192,59.82885090909096,60.59173553719008,59.2,0.81015,3.6143031818181797,0.932490625,85.0,646,200000
ffd,slack,ffd+slack,16,0.75,4,64,11.999915,0.0007670459999644663,0.03810676499961119,True,525,78,0.0,0.16666666666666666,0.02155887230514096,1.0,0.9547562318782582,0.9547562318782582,0.9547562318782582,11471.467532467532,True,11.953094320661164,59.76547160330582,60.59173553719008,59.2,0.749015,3.6103419752066097,0.9264190625,85.0,703,200000
ffd,slack,ffd+slack,16,0.75,5,64,12.00013,0.0007545270000264281,0.038055901999541675,True,503,88,0.0,0.18181818181818182,0.02707275803722504,1.0,0.905510359635597,0.905510359635597,0.905510359635597,13020.022988505747,True,12.035656383471071,60.17828191735536,60.59173553719008,59.2,0.91465,3.6361426198347093,0.9655437499999999,85.0,701,200000
ffd,slack,ffd+slack,16,0.75,6,64,11.999955,0.0010919659998762654,0.07196165999994264,True,431,97,0.0,0.5773195876288659,0.10606060606060606,1.0,0.6744171969221279,0.6744171969221279,0.6744171969221279,18509.2183908046,True,12.0410755305785,60.2053776528925,60.59173553719008,59.2,0.862805,3.637836103305777,0.9635465624999999,85.0,639,200000
ffd,slack,ffd+slack,16,0.75,7,64,12.00004,0.0007624330010003177,0.036386355001013726,True,456,83,0.0,0.42168674698795183,0.06493506493506493,1.0,0.8426428799558159,0.8426428799558159,0.8426428799558159,14486.825,True,11.979784872727258,59.8989243636363,60.59173553719008,59.2,0.77819,3.61868277272727,0.9368378125,85.0,640,200000
ffd,slack,ffd+slack,16,0.85,0,64,13.599965000000001,0.0008110910002869787,0.05482852500063018,True,423,79,0.0,0.810126582278481,0.12749003984063745,1.0,0.3268478409767445,0.3268478409767445,0.3268478409767445,26748.75,True,13.009125269421476,65.04562634710739,65.1702479338843,59.2,0.99974,3.940351646694216,0.9883459375,90.625,570,200000
ffd,slack,ffd+slack,16,0.85,1,64,13.59996,0.0007798330007062759,0.05025522899995849,True,397,81,0.0,0.7777777777777778,0.13179916317991633,1.0,0.3352246734449508,0.3352246734449508,0.3352246734449508,26868.14285714286,True,13.008449090909078,65.0422454545454,65.1702479338843,59.2,0.999775,3.94014034090909,0.9891903125,90.625,549,200000
ffd,slack,ffd+slack,16,0.85,2,64,13.599925,0.0008542610012227669,0.06929710500116926,True,540,100,0.0,0.85,0.1328125,1.0,0.2423502181504793,0.2423502181504793,0.2423502181504793,28466.297872340427,True,13.01376130909089,65.06880654545446,65.1702479338843,59.2,0.99873,3.9418004090909036,0.9927337500000001,90.625,711,200000
ffd,slack,ffd+slack,16,0.85,3,64,13.599895,0.000890749000973301,0.08389801799967245,True,562,100,0.0,0.83,0.12537764350453173,1.0,0.2735085796956364,0.2735085796956364,0.2735085796956364,28964.195652173912,True,13.014713137190077,65.07356568595038,65.1702479338843,59.2,0.99971,3.9420978553719013,0.991524375,90.625,730,200000
ffd,slack,ffd+slack,16,0.85,4,64,13.59974,0.0012487920012063114,0.052348942999742576,True,368,86,0.0,0.8372093023255814,0.15859030837004406,1.0,0.28574733166345667,0.28574733166345667,0.28574733166345667,28932.551020408162,True,13.025660786776859,65.1283039338843,65.1702479338843,59.2,1.0,3.9455189958677637,0.9959540625000001,90.625,525,200000
ffd,slack,ffd+slack,16,0.85,5,64,13.59974,0.0007622909997735405,0.07080875499923422,True,480,96,0.0,0.8645833333333334,0.1440972222222222,1.0,0.22286305718520913,0.22286305718520913,0.22286305718520913,31373.95348837209,True,13.017465209917354,65.08732604958678,65.1702479338843,59.2,0.999885,3.942957878099172,0.9932574999999999,90.625,643,200000
ffd,slack,ffd+slack,16,0.85,6,64,13.600085,0.0010872229995584348,0.10729612300019653,True,526,93,0.0,0.8064516129032258,0.12116316639741519,1.0,0.3025471594938731,0.3025471594938731,0.3025471594938731,27969.61224489796,True,13.031067008264468,65.15533504132235,65.1702479338843,59.2,1.0,3.947208440082638,0.9990481250000001,90.625,692,200000
ffd,slack,ffd+slack,16,0.85,7,64,13.600075,0.0008553379993827548,0.06194845299978624,True,466,94,0.0,0.8617021276595744,0.14464285714285716,1.0,0.25169116969726957,0.25169116969726957,0.25169116969726957,29462.36170212766,True,13.00896247933884,65.0448123966942,65.1702479338843,59.2,0.999585,3.9403007747933896,0.9886425,90.625,627,200000
ffd,slack,ffd+slack,16,0.95,0,64,15.20006,0.0008706819990038639,0.0560359579994838,True,423,79,0.0,0.9493670886075949,0.14940239043824702,1.0,0.053773181412730395,0.053773181412730395,0.053773181412730395,25872.375,True,14.129226776859504,70.64613388429753,70.64793388429752,59.2,1.0,4.290383367768594,0.999971875,96.25,532,200000
ffd,slack,ffd+slack,16,0.95,1,64,15.200085,0.0008820829989417689,0.05527173899827176,True,397,81,0.0,0.9506172839506173,0.16108786610878661,1.0,0.06816140787271473,0.06816140787271473,0.06816140787271473,26871.0,True,14.129458776859515,70.64729388429758,70.64793388429752,59.2,1.0,4.2904558677685944,0.9999899999999999,96.25,513,200000
ffd,slack,ffd+slack,16,0.95,2,64,15.19998,0.0009003280010801973,0.0809839869998541,True,540,100,0.0,0.97,0.1515625,1.0,0.05281824189706342,0.05281824189706342,0.05281824189706342,33298.0,True,14.127538776859492,70.63769388429746,70.64793388429752,59.2,0.999675,4.289855867768598,0.99984,96.25,674,200000
ffd,slack,ffd+slack,16,0.95,3,64,15.199885,0.0008964270000433316,0.0885903620001045,True,562,100,0.0,0.94,0.1419939577039275,1.0,0.06,0.06,0.06,33374.0,True,14.127258776859508,70.63629388429754,70.64793388429752,59.2,1.0,4.289768367768595,0.999818125,96.25,695,200000
ffd,slack,ffd+slack,16,0.95,4,64,15.200075,0.0012342239988356596,0.063084967998293,True,368,86,0.0,0.9534883720930233,0.18061674008810572,1.0,0.06735377846438331,0.06735377846438331,0.06735377846438331,26020.81818181818,True,14.129258776859505,70.64629388429753,70.64793388429752,59.2,1.0,4.2903933677685915,0.9999743750000001,96.25,488,200000
ffd,slack,ffd+slack,16,0.95,5,64,15.20028,0.0008346869999513729,0.07122374599930481,True,480,96,0.0,0.9479166666666666,0.1579861111111111,1.0,0.053029563920909385,0.053029563920909385,0.053029563920909385,32245.9,True,14.129586776859506,70.64793388429754,70.64793388429752,59.2,1.0,4.290495867768596,1.0,96.25,607,200000
ffd,slack,ffd+slack,16,0.95,6,64,15.200145,0.000831194000056712,0.0768306970003323,True,526,93,0.0,0.989247311827957,0.14862681744749595,1.0,0.04509798844366459,0.04509798844366459,0.04509798844366459,38385.444444444445,True,14.129366776859493,70.64683388429748,70.64793388429752,59.2,1.0,4.290427117768591,0.9999828125,96.25,651,200000
ffd,slack,ffd+slack,16,0.95,7,64,15.200185,0.0009271420003642561,0.06581240200102911,True,466,94,0.0,0.9148936170212766,0.15357142857142858,1.0,0.09503214860125062,0.09503214860125062,0.09503214860125062,22308.46153846154,True,14.129166776859513,70.64583388429757,70.64793388429752,59.2,1.0,4.290364617768593,0.9999671875,96.25,597,200000
ffd,slack,ffd+slack,16,1.0,0,64,15.9999,0.0014539169987983769,0.10708750099911413,False,469,79,0.023454157782515993,1.0,0.16423357664233576,1.0,0.0,0.0,0.0,0.0,False,14.800000000000022,74.00000000000011,74.0,59.2,1.0,4.499999999999999,1.0,100.0,563,200000
ffd,slack,ffd+slack,16,1.0,1,64,16.0001,0.0009581890008121263,0.05663017100050638,False,397,81,0.017632241813602016,1.0,0.18410041841004185,1.0,0.0,0.0,0.0,0.0,False,14.799999999999988,73.99999999999994,74.0,59.2,1.0,4.500000000000001,1.0,100.0,495,200000
ffd,slack,ffd+slack,16,1.0,2,64,16.000125,0.0009966019988496555,0.0906895739990432,False,540,100,0.018518518518518517,1.0,0.171875,1.0,0.0,0.0,0.0,92649.0,False,14.799867999999988,73.99933999999995,74.0,59.2,1.0,4.499958750000003,0.9999896875000001,100.0,658,200000
ffd,slack,ffd+slack,16,1.0,3,64,15.999905,0.0009665529996709665,0.08691605099920707,False,562,100,0.017793594306049824,1.0,0.1661631419939577,1.0,0.0,0.0,0.0,0.0,False,14.800000000000006,74.00000000000004,74.0,59.2,1.0,4.499999999999998,1.0,100.0,679,200000
ffd,slack,ffd+slack,16,1.0,4,64,15.99989,0.0010511769996810472,0.05323920699993323,False,368,86,0.04619565217391304,1.0,0.22687224669603523,1.0,0.0,0.0,0.0,0.0,False,14.799999999999997,73.99999999999999,74.0,59.2,1.0,4.499999999999997,1.0,100.0,467,200000
ffd,slack,ffd+slack,16,1.0,5,64,15.999865,0.0010275419990648516,0.08356861900028889,False,530,94,0.06792452830188679,1.0,0.20833333333333334,1.0,0.0,0.0,0.0,0.0,False,14.799999999999992,73.99999999999997,74.0,59.2,1.0,4.499999999999999,1.0,100.0,638,200000
ffd,slack,ffd+slack,16,1.0,6,64,16.0,0.0010222239998256555,0.06512904999908642,False,428,95,0.028037383177570093,1.0,0.2045889101338432,1.0,0.0,0.0,0.0,0.0,False,14.80000000000001,74.00000000000006,74.0,59.2,1.0,4.499999999999993,1.0,100.0,538,200000
ffd,slack,ffd+slack,16,1.0,7,64,16.00014,0.001011449001453002,0.074648593999882,False,466,94,0.034334763948497854,1.0,0.19642857142857142,1.0,0.0,0.0,0.0,0.0,False,14.799899999999987,73.99949999999994,74.0,59.2,1.0,4.499968749999998,0.9999921875,100.0,577,200000
ffd,slack,ffd+slack,32,0.25,0,128,7.99995,0.0030091539993009064,0.15994334000060917,True,892,173,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7566.606936416185,True,10.846933514049613,54.23466757024807,59.71900826446281,116.80000000000001,0.0,1.632333361570245,0.45465124999999995,55.0,1260,200000
ffd,slack,ffd+slack,32,0.25,1,128,8.000105,0.0019911929994123057,0.10915373399984674,True,814,191,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7381.246073298429,True,10.912024026446275,54.56012013223138,61.662809917355375,116.80000000000001,0.0,1.642503754132231,0.47043843750000003,55.0,1217,200000
ffd,slack,ffd+slack,32,0.25,2,128,7.99981,0.0029661520002264297,0.1496261840002262,True,872,218,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7510.802752293578,True,11.057860800000007,55.289304000000044,63.606611570247935,116.80000000000001,0.0,1.6652907499999974,0.5061164062500001,55.0,1329,200000
ffd,slack,ffd+slack,32,0.25,3,128,7.999775,0.002891931000704062,0.14100274799966428,True,958,174,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7394.310344827586,True,10.829828786776858,54.1491439338843,62.95867768595041,116.80000000000001,0.0,1.6296607479338816,0.45138328125000005,55.0,1328,200000
ffd,slack,ffd+slack,32,0.25,4,128,8.000045,0.0019666339994728332,0.10355777499898977,True,901,167,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7660.538922155689,True,10.827499748760347,54.13749874380174,59.71900826446281,116.80000000000001,0.0,1.6292968357437971,0.45003671874999995,55.0,1256,200000
ffd,slack,ffd+slack,32,0.25,5,128,8.000115,0.0019510700003593229,0.11403801699998439,True,984,181,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7368.469613259668,True,10.862865910743793,54.31432955371897,61.01487603305785,116.80000000000001,0.0,1.634822798553718,0.45852812499999995,55.0,1367,200000
ffd,slack,ffd+slack,32,0.25,6,128,7.999895,0.0019760070008487673,0.11271257699991111,True,978,179,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7679.731843575419,True,10.889605970247903,54.44802985123952,61.01487603305785,116.80000000000001,0.0,1.6390009328512394,0.46488921875,55.0,1349,200000
ffd,slack,ffd+slack,32,0.25,7,128,8.00013,0.0030752490001759725,0.15171516000009433,True,849,171,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7459.216374269005,True,10.825126783471047,54.12563391735524,62.31074380165289,116.80000000000001,0.0,1.6289260599173523,0.4494475,55.0,1213,200000
ffd,slack,ffd+slack,32,0.5,0,128,15.999905,0.0024157499992725207,0.11487324799963972,True,892,173,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7566.606936416185,True,17.24110095206611,86.20550476033056,91.71900826446281,116.80000000000001,0.0,2.631422023760329,0.7052195312499999,70.0,1257,200000
ffd,slack,ffd+slack,32,0.5,1,128,15.999985,0.0024158800006262027,0.11690561500108743,True,814,191,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7427.492146596858,True,17.305652502479344,86.52826251239672,92.36694214876033,116.80000000000001,0.0,2.6415082035123967,0.7210529687499999,70.0,1213,200000
ffd,slack,ffd+slack,32,0.5,2,128,16.000145,0.002368430999922566,0.1338860569994722,True,872,218,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7761.747706422018,True,17.45276813223139,87.26384066115696,92.36694214876033,116.80000000000001,0.0,2.664495020661152,0.75665375,70.0,1327,200000
ffd,slack,ffd+slack,32,0.5,3,128,15.999915,0.0023667819987167604,0.11544086799949582,True,958,174,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7547.5114942528735,True,17.224587133884317,86.1229356694216,92.36694214876033,116.80000000000001,0.0,2.6288417396694177,0.7019170312499999,70.0,1325,200000
ffd,slack,ffd+slack,32,0.5,4,128,15.99993,0.002333608999833814,0.11172315800104116,True,901,167,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7660.538922155689,True,17.22155665454543,86.10778327272716,91.71900826446281,116.80000000000001,0.0,2.628368227272727,0.7006090625,70.0,1258,200000
