update,steps,episode_return,policy_loss,value_loss,entropy,approx_kl
128,294912,28.145584064781414,-0.00017297947013300563,0.07354977610521019,3.4654326140880585,0.0007672021669122842
129,297216,28.652200801972057,-0.005658019721320462,0.04499866906553507,3.423664852976799,0.0041159442002935975
130,299520,31.108858733597863,-0.00180909774988125,0.03213956474792212,3.433368965983391,0.001743299654663133
131,301824,29.81272732929563,-0.0014135866403093278,0.05577815091237426,3.4185679852962494,0.002283988936142123
132,304128,28.834524515252596,-0.0013861950489829009,0.0916205570101738,3.372808203101158,0.0009594562754955405
133,306432,30.215977683756172,-0.0016285730802489407,0.0983583708293736,3.3483252972364426,0.0018047976707293856
134,308736,27.873055895521002,-0.0005706581164809377,0.09005168499425054,3.320571616292,0.0013976183751209545
135,311040,26.598423086453177,-0.0010599346531610654,0.04808895057067275,3.338863968849182,0.0009150581370249711
136,313344,26.568778011706254,-0.0020525879159928873,0.040278130909428,3.349418729543686,0.0016287506587104872
137,315648,26.453809067498288,-0.00035641049824639004,0.06391852418892086,3.3649086505174637,0.0009849047765379106
138,317952,26.094208839786237,-0.001214654486406952,0.040529076708480716,3.3724763095378876,0.001382367084602265
139,320256,25.035227024605902,-0.002583380416682407,0.04221318894997239,3.365447238087654,0.0033135431990558573
140,322560,30.102228863019356,-0.002534236714180016,0.04432177031412721,3.352913558483124,0.0022732543147867545
141,324864,29.84948768400024,-0.001154929790168846,0.08760261908173561,3.348128452897072,0.001383528459364748
142,327168,27.027321289690352,-0.0008164186009607111,0.10123438108712435,3.3293534368276596,0.0013954951701988546
143,329472,26.97920092593058,-0.0008400717314411277,0.14342528535053134,3.3286927342414856,0.00230276411275554
144,331776,28.21483996016268,-0.0019102338861658706,0.032721063354983926,3.3351814597845078,0.0011590019269078766
145,334080,27.3641171556668,-0.0005802981445539312,0.04449619259685278,3.3518621176481247,0.0006442365955889626
146,336384,27.154167329534562,-0.0020641883169850578,0.03597858839202672,3.365476116538048,0.0015918269319980835
147,338688,26.722148677442927,-0.002893463980803465,0.044092423282563686,3.3413425385951996,0.0035220566024034066
148,340992,28.1934298063012,-0.002160078427525358,0.06343138357624412,3.343945324420929,0.002507909438918432
149,343296,28.47730270210146,-0.00045798781752637296,0.057214872213080525,3.3372539430856705,0.0015089341478516064
150,345600,29.12437762774607,-0.0018711050152735997,0.059133024886250496,3.381713017821312,0.0014467235403369865
151,347904,28.180184107583745,-0.0016188720496251724,0.05034642550162971,3.3617012798786163,0.0018253979405926657
152,350208,27.008377245482617,-0.0011248748402926528,0.08259845292195678,3.386659786105156,0.0013723697111345246
153,352512,25.679616193849153,-0.0019387087251929724,0.1327240359969437,3.34944786131382,0.001218219525235832
154,354816,27.05683665084932,-0.0028516767170508883,0.04913480975665152,3.3364879935979843,0.001705971028059139
155,357120,26.364529530468854,-0.0012700785698724626,0.057965554762631655,3.3187379091978073,0.0010169694213004732
156,359424,26.64337598604612,-0.0010576806721979137,0.04600829421542585,3.3395027071237564,0.00223058955725719
157,361728,26.95648453343818,-0.0019491523750932438,0.04686462692916393,3.365392655134201,0.0011755122006888996
158,364032,29.608585520384295,-0.0019396409842708517,0.04396191006526351,3.3593365103006363,0.001057620637324261
159,366336,30.5174805074221,-0.0023335293143544877,0.07192988134920597,3.3386040925979614,0.0018354455064076723
160,368640,30.12857352053875,-0.0008215840449565803,0.04170688590966165,3.3087383061647415,0.0004450825533695024
161,370944,30.16472313662479,-0.0022817380659539976,0.078777558170259,3.3006153404712677,0.00162453413953598
162,373248,29.049941871898262,-0.0016541423071506633,0.05047880997881293,3.325340375304222,0.0015866426122101984
